Date,UserID,JobID,Event
2022/1/12 6:40,815,21,view_employer_profile
2022/1/12 6:41,815,21,view_similar_positions
2022/1/12 6:45,1739,364,summary
2022/1/12 6:46,469,79,summary
2022/1/12 6:46,1331,270,summary
2022/1/12 6:47,1331,270,detail_description
2022/1/12 6:47,469,79,detail_description
2022/1/12 6:47,1331,270,view_employer_profile
2022/1/12 6:47,1331,270,view_similar_positions
2022/1/12 6:48,1739,364,detail_description
2022/1/12 6:49,469,79,view_similar_positions
2022/1/12 6:50,1739,364,view_employer_profile
2022/1/12 6:50,771,279,summary
2022/1/12 6:51,771,279,detail_description
2022/1/12 6:51,1739,364,view_similar_positions
2022/1/12 6:53,771,279,view_employer_profile
2022/1/12 7:01,1668,310,summary
2022/1/12 7:04,1668,310,detail_description
2022/1/12 7:40,291,171,summary
2022/1/12 7:40,291,171,detail_description
2022/1/12 7:40,1598,417,summary
2022/1/12 7:40,291,171,view_similar_positions
2022/1/12 7:42,1598,417,detail_description
2022/1/12 7:57,908,563,summary
2022/1/12 7:58,908,563,detail_description
2022/1/12 8:01,908,563,view_employer_profile
2022/1/12 8:05,1522,188,summary
2022/1/12 8:08,911,466,summary
2022/1/12 8:08,1128,457,summary
2022/1/12 8:08,1522,188,detail_description
2022/1/12 8:09,1128,457,detail_description
2022/1/12 8:10,911,466,detail_description
2022/1/12 8:10,1128,457,view_employer_profile
2022/1/12 8:11,1522,188,view_similar_positions
2022/1/12 8:11,911,466,view_employer_profile
2022/1/12 8:53,1086,359,summary
2022/1/12 8:54,1086,359,detail_description
2022/1/12 8:55,1086,359,view_employer_profile
2022/1/12 8:55,1086,359,view_similar_positions
2022/1/12 8:56,1207,512,summary
2022/1/12 8:58,1207,512,detail_description
2022/1/12 9:00,1207,512,view_similar_positions
2022/1/12 9:15,527,152,summary
2022/1/12 9:16,527,152,detail_description
2022/1/12 9:18,406,293,summary
2022/1/12 9:18,406,293,detail_description
2022/1/12 9:20,406,293,view_employer_profile
2022/1/12 9:20,406,293,view_similar_positions
2022/1/12 9:22,820,179,summary
2022/1/12 9:23,820,179,detail_description
2022/1/12 9:25,691,515,summary
2022/1/12 9:28,691,515,detail_description
2022/1/12 9:31,583,363,summary
2022/1/12 9:32,583,363,detail_description
2022/1/12 10:25,1547,196,summary
2022/1/12 10:26,1547,196,detail_description
2022/1/12 10:32,1339,515,summary
2022/1/12 10:33,1339,515,detail_description
2022/1/12 10:43,279,377,summary
2022/1/12 10:46,279,377,detail_description
2022/1/12 10:47,279,377,view_employer_profile
2022/1/12 10:54,140,3,summary
2022/1/12 10:55,140,3,detail_description
2022/1/12 10:59,1436,157,summary
2022/1/12 11:01,1436,157,detail_description
2022/1/12 11:23,578,261,summary
2022/1/12 11:24,578,261,detail_description
2022/1/12 11:25,578,261,view_similar_positions
2022/1/12 11:27,996,355,summary
2022/1/12 11:27,996,355,detail_description
2022/1/12 11:58,150,486,summary
2022/1/12 11:58,150,486,detail_description
2022/1/12 12:01,150,486,view_employer_profile
2022/1/12 12:13,14,523,summary
2022/1/12 12:15,14,523,detail_description
2022/1/12 12:15,1269,68,summary
2022/1/12 12:18,1269,68,detail_description
2022/1/12 12:33,1074,484,summary
2022/1/12 12:33,1074,484,detail_description
2022/1/12 12:34,1545,167,summary
2022/1/12 12:35,1545,167,detail_description
2022/1/12 12:36,975,343,summary
2022/1/12 12:38,975,343,detail_description
2022/1/12 12:39,975,343,view_employer_profile
2022/1/12 13:08,1134,140,summary
2022/1/12 13:10,1134,140,detail_description
2022/1/12 13:10,1134,140,view_similar_positions
2022/1/12 13:18,1146,101,summary
2022/1/12 13:18,1146,101,detail_description
2022/1/12 13:19,1146,101,view_similar_positions
2022/1/12 13:27,1225,194,summary
2022/1/12 13:29,1225,194,detail_description
2022/1/12 13:37,1556,254,summary
2022/1/12 13:38,1556,254,detail_description
2022/1/12 13:40,1556,254,view_employer_profile
2022/1/12 13:52,606,504,summary
2022/1/12 13:54,606,504,detail_description
2022/1/12 13:57,606,504,view_employer_profile
2022/1/12 13:59,606,504,view_similar_positions
2022/1/12 14:00,1518,249,summary
2022/1/12 14:02,1518,249,detail_description
2022/1/12 14:03,1518,249,view_similar_positions
2022/1/12 14:06,498,550,summary
2022/1/12 14:08,498,550,detail_description
2022/1/12 14:10,498,550,view_similar_positions
2022/1/12 14:12,417,126,summary
2022/1/12 14:14,417,126,detail_description
2022/1/12 14:16,999,194,summary
2022/1/12 14:17,999,194,detail_description
2022/1/12 14:31,1415,127,summary
2022/1/12 14:33,1415,127,detail_description
2022/1/12 14:34,1415,127,view_employer_profile
2022/1/12 14:37,1053,200,summary
2022/1/12 14:38,1053,200,detail_description
2022/1/12 14:40,1053,200,view_employer_profile
2022/1/12 14:54,241,471,summary
2022/1/12 14:55,241,471,detail_description
2022/1/12 14:56,241,471,view_employer_profile
2022/1/12 14:58,241,471,view_similar_positions
2022/1/12 15:01,1609,286,summary
2022/1/12 15:04,1609,286,detail_description
2022/1/12 15:05,823,212,summary
2022/1/12 15:05,1609,286,view_similar_positions
2022/1/12 15:06,823,212,detail_description
2022/1/12 15:10,1469,413,summary
2022/1/12 15:12,1469,413,detail_description
2022/1/12 15:13,1469,413,view_similar_positions
2022/1/12 15:15,1043,320,summary
2022/1/12 15:17,1366,123,summary
2022/1/12 15:17,1043,320,detail_description
2022/1/12 15:18,1366,123,detail_description
2022/1/12 15:19,1043,320,view_employer_profile
2022/1/12 15:19,1366,123,view_employer_profile
2022/1/12 15:48,1464,124,summary
2022/1/12 15:49,1464,124,detail_description
2022/1/12 15:50,1464,124,view_employer_profile
2022/1/12 15:50,1464,124,view_similar_positions
2022/1/12 16:19,324,467,summary
2022/1/12 16:20,324,467,detail_description
2022/1/12 16:21,324,467,view_employer_profile
2022/1/12 16:22,324,467,view_similar_positions
2022/1/12 16:34,525,179,summary
2022/1/12 16:37,525,179,detail_description
2022/1/12 16:39,525,179,view_employer_profile
2022/1/12 16:40,525,179,view_similar_positions
2022/1/12 16:46,1523,24,summary
2022/1/12 16:49,1202,138,summary
2022/1/12 16:49,1523,24,detail_description
2022/1/12 16:49,1202,138,detail_description
2022/1/12 16:50,1523,24,view_similar_positions
2022/1/12 16:51,313,576,summary
2022/1/12 16:52,313,576,detail_description
2022/1/12 17:08,62,364,summary
2022/1/12 17:08,62,364,detail_description
2022/1/12 17:11,576,223,summary
2022/1/12 17:12,576,223,detail_description
2022/1/12 17:14,576,223,view_similar_positions
2022/1/12 17:21,1671,10,summary
2022/1/12 17:23,1671,10,detail_description
2022/1/12 17:34,812,254,summary
2022/1/12 17:35,812,254,detail_description
2022/1/12 17:35,720,56,summary
2022/1/12 17:37,720,56,detail_description
2022/1/12 17:37,720,56,view_similar_positions
2022/1/12 17:38,812,254,view_employer_profile
2022/1/12 17:45,408,231,summary
2022/1/12 17:47,408,231,detail_description
2022/1/12 18:31,410,326,summary
2022/1/12 18:33,410,326,detail_description
2022/1/12 18:41,798,252,summary
2022/1/12 18:42,448,511,summary
2022/1/12 18:42,448,511,view_employer_profile
2022/1/12 18:42,798,252,detail_description
2022/1/12 18:43,798,252,view_employer_profile
2022/1/12 18:44,798,252,view_similar_positions
2022/1/12 19:06,25,420,summary
2022/1/12 19:11,1705,542,summary
2022/1/12 19:13,1705,542,detail_description
2022/1/12 19:15,1385,91,summary
2022/1/12 19:17,1385,91,detail_description
2022/1/12 19:19,1385,91,view_employer_profile
2022/1/12 19:20,616,332,summary
2022/1/12 19:23,616,332,detail_description
2022/1/12 19:46,666,512,summary
2022/1/12 19:48,666,512,detail_description
2022/1/12 19:55,1647,327,summary
2022/1/12 19:56,1647,327,detail_description
2022/1/12 19:58,1647,327,view_similar_positions
2022/1/12 20:08,1005,159,summary
2022/1/12 20:08,1005,159,detail_description
2022/1/12 20:11,826,359,summary
2022/1/12 20:13,826,359,detail_description
2022/1/12 20:14,715,220,summary
2022/1/12 20:14,1278,203,summary
2022/1/12 20:15,1278,203,detail_description
2022/1/12 20:16,715,220,detail_description
2022/1/12 20:16,826,359,view_similar_positions
2022/1/12 20:17,1278,203,view_similar_positions
2022/1/12 20:22,1667,404,summary
2022/1/12 20:24,1667,404,detail_description
2022/1/12 20:25,1667,404,view_employer_profile
2022/1/12 20:35,861,178,summary
2022/1/12 20:37,861,178,detail_description
2022/1/12 20:43,87,413,summary
2022/1/12 20:45,87,413,detail_description
2022/1/12 20:52,822,355,summary
2022/1/12 20:52,1243,231,summary
2022/1/12 20:54,1243,231,detail_description
2022/1/12 20:54,1243,231,view_similar_positions
2022/1/12 20:55,132,91,summary
2022/1/12 20:55,822,355,detail_description
2022/1/12 20:57,132,91,detail_description
2022/1/12 20:59,63,519,summary
2022/1/12 21:00,132,91,view_employer_profile
2022/1/12 21:22,1330,451,summary
2022/1/12 21:22,1330,451,detail_description
2022/1/12 21:24,1330,451,view_employer_profile
2022/1/12 21:27,1688,534,summary
2022/1/12 21:29,1688,534,detail_description
2022/1/12 21:30,1688,534,view_similar_positions
2022/1/12 21:34,1114,124,summary
2022/1/12 21:35,1114,124,detail_description
2022/1/12 21:39,771,408,summary
2022/1/12 21:40,771,408,detail_description
2022/1/12 21:40,771,408,view_employer_profile
2022/1/12 21:41,1719,246,summary
2022/1/12 21:41,1719,246,detail_description
2022/1/12 21:52,450,544,summary
2022/1/12 21:55,450,544,detail_description
2022/1/12 22:02,1122,488,summary
2022/1/12 22:03,652,415,summary
2022/1/12 22:03,652,415,detail_description
2022/1/12 22:05,1122,488,detail_description
2022/1/12 22:06,1122,488,view_similar_positions
2022/1/12 22:06,1170,286,summary
2022/1/12 22:09,1170,286,detail_description
2022/1/12 22:10,1640,112,summary
2022/1/12 22:12,1170,286,view_similar_positions
2022/1/12 22:12,1640,112,detail_description
2022/1/12 22:15,1640,112,view_similar_positions
2022/1/12 22:30,246,402,summary
2022/1/12 22:32,246,402,detail_description
2022/1/12 22:37,808,203,summary
2022/1/12 22:38,808,203,detail_description
2022/1/12 22:40,808,203,view_employer_profile
2022/1/12 23:45,968,281,summary
2022/1/12 23:47,968,281,detail_description
2022/1/12 23:49,1074,454,summary
2022/1/12 23:49,1074,454,detail_description
2022/1/12 23:51,1074,454,view_employer_profile
2022/1/13 0:12,20,47,summary
2022/1/13 0:12,20,47,detail_description
2022/1/13 0:19,250,482,summary
2022/1/13 0:22,250,482,detail_description
2022/1/13 0:22,250,482,view_similar_positions
2022/1/13 0:23,1699,525,summary
2022/1/13 0:26,1699,525,detail_description
2022/1/13 0:27,1699,525,view_similar_positions
2022/1/13 0:47,1411,193,summary
2022/1/13 0:50,1411,193,detail_description
2022/1/13 0:52,1411,193,view_similar_positions
2022/1/13 0:59,674,16,summary
2022/1/13 0:59,674,16,detail_description
2022/1/13 1:01,128,178,summary
2022/1/13 1:01,128,178,detail_description
2022/1/13 1:11,611,124,summary
2022/1/13 1:11,611,124,detail_description
2022/1/13 1:16,432,460,summary
2022/1/13 1:17,432,460,detail_description
2022/1/13 1:18,432,460,view_employer_profile
2022/1/13 2:12,1255,76,summary
2022/1/13 2:14,1255,76,detail_description
2022/1/13 2:42,1084,418,summary
2022/1/13 2:43,1084,418,detail_description
2022/1/13 2:50,1786,56,summary
2022/1/13 2:50,1786,56,detail_description
2022/1/13 2:52,1786,56,view_similar_positions
2022/1/13 2:58,1658,155,summary
2022/1/13 3:01,1658,155,detail_description
2022/1/13 3:01,1658,155,view_similar_positions
2022/1/13 3:11,1679,389,summary
2022/1/13 3:13,1679,389,detail_description
2022/1/13 3:16,1554,386,summary
2022/1/13 3:16,1554,386,detail_description
2022/1/13 3:19,1554,386,view_employer_profile
2022/1/13 3:21,199,524,summary
2022/1/13 3:21,1554,386,view_similar_positions
2022/1/13 3:23,199,524,detail_description
2022/1/13 3:25,897,244,summary
2022/1/13 3:25,897,244,detail_description
2022/1/13 3:42,1516,94,summary
2022/1/13 3:44,1516,94,detail_description
2022/1/13 3:44,1516,94,view_employer_profile
2022/1/13 3:54,1360,541,summary
2022/1/13 3:56,1360,541,detail_description
2022/1/13 3:58,1360,541,view_employer_profile
2022/1/13 4:07,500,530,summary
2022/1/13 4:08,1580,141,summary
2022/1/13 4:10,500,530,detail_description
2022/1/13 4:11,1580,141,detail_description
2022/1/13 4:13,1580,141,view_employer_profile
2022/1/13 4:41,1410,97,summary
2022/1/13 4:42,1410,97,detail_description
2022/1/13 4:44,1410,97,view_employer_profile
2022/1/13 4:48,1698,142,summary
2022/1/13 4:51,1698,142,detail_description
2022/1/13 4:51,1698,142,view_employer_profile
2022/1/13 5:03,478,343,summary
2022/1/13 5:05,478,343,detail_description
2022/1/13 5:06,478,343,view_similar_positions
2022/1/13 5:13,513,83,summary
2022/1/13 5:16,513,83,detail_description
2022/1/13 5:25,1588,571,summary
2022/1/13 5:26,1588,571,detail_description
2022/1/13 5:27,1588,571,view_similar_positions
2022/1/13 5:30,1162,10,summary
2022/1/13 5:31,1162,10,detail_description
2022/1/13 5:32,1162,10,view_employer_profile
2022/1/13 5:33,1188,372,summary
2022/1/13 5:33,1188,372,detail_description
2022/1/13 5:34,1162,10,view_similar_positions
2022/1/13 5:35,1188,372,view_similar_positions
2022/1/13 5:36,440,465,summary
2022/1/13 5:37,440,465,detail_description
2022/1/13 5:59,217,499,summary
2022/1/13 6:02,217,499,detail_description
2022/1/13 6:04,217,499,view_employer_profile
2022/1/13 6:05,317,279,summary
2022/1/13 6:06,317,279,detail_description
2022/1/13 6:08,317,279,view_similar_positions
2022/1/13 6:08,1638,426,summary
2022/1/13 6:11,1638,426,detail_description
2022/1/13 6:13,1638,426,view_employer_profile
2022/1/13 6:21,725,125,summary
2022/1/13 6:24,725,125,detail_description
2022/1/13 6:32,503,314,summary
2022/1/13 6:35,503,314,detail_description
2022/1/13 6:36,823,287,summary
2022/1/13 6:37,823,287,detail_description
2022/1/13 6:38,823,287,view_similar_positions
2022/1/13 6:39,1035,522,summary
2022/1/13 6:39,1035,522,detail_description
2022/1/13 6:41,1035,522,view_similar_positions
2022/1/13 7:49,741,387,summary
2022/1/13 7:50,621,211,summary
2022/1/13 7:51,741,387,detail_description
2022/1/13 7:52,741,387,view_employer_profile
2022/1/13 7:53,621,211,detail_description
2022/1/13 7:54,621,211,view_similar_positions
2022/1/13 8:03,57,221,summary
2022/1/13 8:05,57,221,detail_description
2022/1/13 8:07,57,221,view_employer_profile
2022/1/13 8:27,963,338,summary
2022/1/13 8:28,963,338,detail_description
2022/1/13 8:44,1777,468,summary
2022/1/13 8:44,1777,468,detail_description
2022/1/13 8:47,1777,468,view_similar_positions
2022/1/13 8:52,1248,303,summary
2022/1/13 8:53,1248,303,detail_description
2022/1/13 9:03,252,570,summary
2022/1/13 9:06,252,570,detail_description
2022/1/13 9:07,1390,326,summary
2022/1/13 9:10,130,67,summary
2022/1/13 9:10,130,67,detail_description
2022/1/13 9:10,1390,326,detail_description
2022/1/13 9:19,1184,62,summary
2022/1/13 9:21,1184,62,detail_description
2022/1/13 9:24,1184,62,view_employer_profile
2022/1/13 9:24,1184,62,view_similar_positions
2022/1/13 9:34,1350,354,summary
2022/1/13 9:36,1350,354,detail_description
2022/1/13 9:38,1521,64,summary
2022/1/13 9:39,1350,354,view_employer_profile
2022/1/13 9:40,1350,354,view_similar_positions
2022/1/13 9:41,1521,64,detail_description
2022/1/13 9:41,1521,64,view_similar_positions
2022/1/13 10:07,503,454,summary
2022/1/13 10:16,893,520,summary
2022/1/13 10:18,893,520,detail_description
2022/1/13 10:24,1540,93,summary
2022/1/13 10:24,1540,93,detail_description
2022/1/13 10:30,1333,404,summary
2022/1/13 10:31,1333,404,detail_description
2022/1/13 10:50,1176,555,summary
2022/1/13 10:52,1176,555,detail_description
2022/1/13 10:52,1176,555,view_similar_positions
2022/1/13 11:11,830,316,summary
2022/1/13 11:13,830,316,detail_description
2022/1/13 11:14,835,11,summary
2022/1/13 11:14,966,420,summary
2022/1/13 11:15,835,11,detail_description
2022/1/13 11:15,830,316,view_employer_profile
2022/1/13 11:16,966,420,detail_description
2022/1/13 11:16,966,420,view_employer_profile
2022/1/13 11:19,300,209,summary
2022/1/13 11:21,300,209,detail_description
2022/1/13 11:21,300,209,view_similar_positions
2022/1/13 11:39,407,272,summary
2022/1/13 11:41,407,272,detail_description
2022/1/13 11:43,407,272,view_employer_profile
2022/1/13 11:46,407,272,view_similar_positions
2022/1/13 12:05,754,285,summary
2022/1/13 12:06,754,285,detail_description
2022/1/13 12:18,162,376,summary
2022/1/13 12:18,162,376,detail_description
2022/1/13 12:20,1703,537,summary
2022/1/13 12:21,1703,537,detail_description
2022/1/13 12:50,1686,340,summary
2022/1/13 12:53,1686,340,detail_description
2022/1/13 12:54,1686,340,view_similar_positions
2022/1/13 13:17,904,365,summary
2022/1/13 13:20,904,365,detail_description
2022/1/13 13:21,904,365,view_similar_positions
2022/1/13 13:54,917,489,summary
2022/1/13 13:56,917,489,detail_description
2022/1/13 13:58,917,489,view_similar_positions
2022/1/13 13:59,1177,105,summary
2022/1/13 14:02,1177,105,detail_description
2022/1/13 14:02,1177,105,view_similar_positions
2022/1/13 14:25,1005,541,summary
2022/1/13 14:26,1005,541,detail_description
2022/1/13 14:26,1005,541,view_similar_positions
2022/1/13 14:39,638,296,summary
2022/1/13 14:41,638,296,detail_description
2022/1/13 14:42,1447,124,summary
2022/1/13 14:42,1447,124,detail_description
